Last Reported,Status,Type,ID,Dups,Name,vCenter,Datacenter,Cluster,Host,Tag Count,Server Type,Server Status,Server Environment,OS Type,Engagement Manager,Data Center,Clients - A to I,Client Size Class,Application Stack,Application Environment,QAD Support Environmets,Clients - J to Q,Clients - R to Z,DMZ Server,Zerto Protection,Zerto Destination,Clustered Servers
2017/06/02 08:35,2,VM Guest,50233.0,No,qlmeldb3,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm001.odqad.com,10,VMware Virtual Server,Retired,Development,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Mekra Lang North America LLC - 00061737,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50232.0,No,qvaroxbldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm61.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,OXBO DO BRASIL EQUIPAMENTOS - 00064301,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50231.0,No,qvaryfaldb06,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm51.odqad.com,10,VMware Virtual Server,Active,Base,Linux,Denise Myers,Arapahoe - ViaWest,-,Class A,MFG,Client,-,-,Yanfeng Global - 00064678,-,-,-,-
2018/01/10 21:00,1,VM Guest,50230.0,No,qvarlumldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm42.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"Lumex, Inc - 00063628",-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50229.0,No,qvarefildb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Max Biddle,Arapahoe - ViaWest,"Energy Focus, Inc. - 00063909",Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50228.0,No,qvarchtldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Max Biddle,Arapahoe - ViaWest,"ChemTreat, Inc - 00064650",Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50227.0,No,qvardetldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Rick Johnson,Arapahoe - ViaWest,Detroit Chassis - 00063804,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50226.0,No,qvarbbbldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm42.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Denise Myers,Arapahoe - ViaWest,BBB Industries - 00064251,Class A,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50225.0,No,qvargbgldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm61.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,GBG-USA Inc - 00063961,Class C,TMS,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50224.0,No,qvardetldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Rick Johnson,Arapahoe - ViaWest,Detroit Chassis - 00063804,Class C,MFG,Client,-,-,-,-,-,-,-
2016/12/26 05:55,2,VM Guest,50223.0,No,qvarhtlldb05,81834-vwnt06.odqad.com,ViaWest,Linux-NonProd,vwvm51.odqad.com,10,VMware Virtual Server,Retired,Migration,Linux,Bhadresh Patel,Arapahoe - ViaWest,Boler Company - 00060777 - Hendrickson Trailer,Class A,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50222.0,No,qvarmseldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Marshall Electric - 00060558,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50221.0,No,qvari2oldb04,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm60.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Michal Woch,Arapahoe - ViaWest,i2O Water Ltd.- 00061653,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,50220.0,No,qyfildb2,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,Yoshida's Inc On-Demand - 00062936,-,-,-,-
2018/01/10 21:00,1,VM Guest,50219.0,No,qvarrhyldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm42.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,iRhythm Technologies - 00064075,Class C,MFG,Client,-,-,-,-,-,-,-
2017/05/11 17:35,2,VM Guest,50218.0,No,qagildb3,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm62.odqad.com,10,VMware Virtual Server,Retired,Development,Linux,Matt Gregory,Arapahoe - ViaWest,Advanced Green - 00063389,Class B,MFG,Client,-,-,-,-,-,-,-
2017/11/23 18:40,1,VM Guest,50217.0,No,qkimldb8,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm61.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Rayden Wang,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"KYB Mexico, S.A. de C.V. - 00063393",-,-,-,-,-
2017/08/19 12:00,2,VM Host,49931.0,No,vwvm28.odqad.com,81834-vwnt06.odqad.com,ViaWest,TEMP-CLUSTER-FOR-ESX-MAINT,-,10,Bare Metal,Retired,Production-Infra,VMware,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,ESXi Host,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49605.0,No,qkovldb2,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm58.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Denise Myers,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Kova International Inc. - 00062228,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49604.0,No,testadnis,81834-vwnt06.odqad.com,ViaWest,Cloud_Management_Cluster,vwvm50.odqad.com,9,VMware Virtual Server,Active,Development-Infra,-,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Temporary Test Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49603.0,No,odlab03,81834-vwnt06.odqad.com,ViaWest,Cloud_Management_Cluster,vwvm50.odqad.com,10,VMware Virtual Server,Active,Test-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Lab Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49602.0,No,qanrldb2,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm53.odqad.com,13,VMware Virtual Server,Active,Production||Development,Linux,Jose Roso,Arapahoe - ViaWest,Anritsu Company - 00061542,Class C,MFG,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:00,1,VM Guest,49601.0,No,QVARTRALDB02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm012.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Cyndi Sherman,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,"TransMedics, Inc. - 00063558",-,-,-,-
2018/01/10 21:00,1,VM Guest,49600.0,No,qvarspeldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Max Biddle,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,Sagebrush Pipeline Equipment - 00060752,-,-,-,-
2018/01/10 21:00,1,VM Guest,49599.0,No,qvarlppldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Lapeer Plating and Plastics - 00063035,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49598.0,No,qvartcoldb10,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm61.odqad.com,10,VMware Virtual Server,Active,Training,Linux,Murli Shastri,Arapahoe - ViaWest,-,Class C,Boomi,Client,-,-,TK Holdings Inc On-Demand - 00063179,-,-,-,-
2018/01/10 21:00,1,VM Guest,49597.0,No,qvarcapldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm007.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Shailendra Kalgutkar,Arapahoe - ViaWest,Caplin Point Laboratories Lt - 00004191,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49596.0,No,qvarfctldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm012.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Bhadresh Patel,Arapahoe - ViaWest,Facet Technologies LLC - 00062398,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49595.0,No,qamvldb4,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm012.odqad.com,11,VMware Virtual Server,Active,Production||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,AMVAC Chemical Corporation - 00061489,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49594.0,No,qvarsieldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm011.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Marcela Arguello,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,SIEM Supranite - 00063476,-,-,-,-
2018/01/10 21:00,1,VM Guest,49593.0,No,qvardurldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm001.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,Dura Automotive LLC-1900 - 00046874,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49592.0,No,qvarnxbldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Brasil Industria e Comercio - 00002892,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49591.0,No,qvarpepldb05,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm62.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class B,MFG,Client,-,QTG Canada Inc. - 00041895,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49590.0,No,qvarlppldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm007.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Lapeer Plating and Plastics - 00063035,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49589.0,No,qvarlumldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm52.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"Lumex, Inc - 00063628",-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49588.0,No,QVARI2OLDB03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm52.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Michal Woch,Arapahoe - ViaWest,i2O Water Ltd.- 00061653,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49587.0,No,qvarfarldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm013.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,Ferro Argentina S. A. - 00063934,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49586.0,No,"qvarnnildb03 (servername is qvarnnildb01, but is NOT the PROD server)",81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm46.odqad.com,11,VMware Virtual Server,Active,Unknown||Development,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class B,MFG,Client,-,NN Inc. - 00064410,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49585.0,No,qvarawnlwb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Max Biddle,Arapahoe - ViaWest,Alfa Wassermann - 00048513,Class B,CSS,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49584.0,No,odlabldb02,81834-vwnt06.odqad.com,ViaWest,Cloud_Management_Cluster,vwvm50.odqad.com,10,VMware Virtual Server,Active,Test-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Lab Server,QAD Cloud Support - 00092315,-,-,-,-,-
2017/02/10 09:15,2,VM Guest,49583.0,No,QVARPOLLDB02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm001.odqad.com,10,VMware Virtual Server,Retired,Test,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"Polaris Pharmaceuticals, Inc - 00063557",-,-,-,-,-
2017/05/11 17:35,2,VM Guest,49582.0,No,qagildb2,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm61.odqad.com,10,VMware Virtual Server,Retired,Test,Linux,Matt Gregory,Arapahoe - ViaWest,Advanced Green - 00063389,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49581.0,No,qvarspeldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm007.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Max Biddle,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,Sagebrush Pipeline Equipment - 00060752,-,-,-,-
2018/01/10 21:00,1,VM Guest,49580.0,No,qvarchildb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Cyndi Sherman,Arapahoe - ViaWest,"Cardinal Health, (ITI) - 00063916",Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,49579.0,No,qvartauldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm58.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,-,Class A,MFG,Client,-,-,Takata Uruguay S.A - 00061560,-,-,-,-
2018/01/10 21:00,1,VM Guest,49578.0,No,qkssldb2,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm52.odqad.com,11,VMware Virtual Server,Active,Test,Linux,Denise Myers,Arapahoe - ViaWest,-,Class A,Boomi||MFG,Client,-,"Key Safety Systems, Inc - 00063406",-,-,-,-,-
2018/01/10 21:40,1,VM Host,49482.0,No,qssiqadesx004.odqad.com,qssiqadnts001.odqad.com,Singapore DataCenter,Singapore Cluster,-,10,Bare Metal,Active,Production-Infra,VMware,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,ESXi Host,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2017/08/21 14:40,2,VM Host,49197.0,No,vwvm29.odqad.com,81834-vwnt06.odqad.com,ViaWest,TEMP-CLUSTER-FOR-ESX-MAINT,-,10,Bare Metal,Retired,Production-Infra,VMware,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,ESXi Host,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48887.0,No,qdaildb4,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm004.odqad.com,12,VMware Virtual Server,Active,Production,Linux,Bhadresh Patel,Arapahoe - ViaWest,Dacor - 00056824,Class B,MFG,Client,-,-,-,-,Yes,Delong,-
2017/01/17 15:35,2,VM Guest,48886.0,No,odctxnsl2,81834-vwnt06.odqad.com,ViaWest,Non-Production,vwvm24.odqad.com,10,VMware Virtual Server,Retired,Unknown,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2017/10/17 09:20,1,VM Guest,48885.0,No,qemcldb2-do not start,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm51.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Rick Johnson,Arapahoe - ViaWest,Elixir Medical Corporation - 00063129,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48884.0,No,qvaradeldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm012.odqad.com,12,VMware Virtual Server,Active,Development,Linux,Rick Johnson,Arapahoe - ViaWest,Adient Germany Ltd & Co.KG - 00064891||Adient POC - 00065006||Adient Germany Ltd 00065006,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48883.0,No,qvarrxuldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm013.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Cyndi Sherman,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,Rexel Holdings USA - 00064686,-,-,-,-
2018/01/10 21:00,1,VM Guest,48882.0,No,qlsbldb2,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm001.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Marcela Arguello,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Lush Manufacturing (Brazil) - 00063477,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48881.0,No,qvarchtldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm007.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Max Biddle,Arapahoe - ViaWest,"ChemTreat, Inc - 00064650",Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48880.0,No,qvarwatldb05,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm12.odqad.com,10,VMware Virtual Server,Active,Migration,Linux,Joanna Mrozek,Arapahoe - ViaWest,-,Class A,MFG,Client,-,-,Watts Water Technologies EME - 00061651,-,-,-,-
2018/01/10 21:00,1,VM Guest,48879.0,No,qvarafbldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm62.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Prasannan Sukumaran,Arapahoe - ViaWest,All Filtration Technologies - 00060115,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48878.0,No,QVARMSTLDB02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Max Biddle,Arapahoe - ViaWest,-,Class B,TMS,Client,-,Microsoft Corporation - 00063759,-,-,-,-,-
2016/12/05 10:37,2,VM Guest,48877.0,No,qvardtmldb03.bak,81834-vwnt06.odqad.com,ViaWest,Linux-NonProd,vwvm61.odqad.com,10,VMware Virtual Server,Active,Unknown,Linux,Bhadresh Patel,Arapahoe - ViaWest,Dichtomatik North America - 00059734,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48876.0,No,qvarsunldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm007.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Cyndi Sherman,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,Suneva Medical Inc - 00063548,-,-,-,-
2016/12/26 05:55,2,VM Guest,48875.0,No,qvarhtlldb04,81834-vwnt06.odqad.com,ViaWest,Linux-NonProd,vwvm29.odqad.com,10,VMware Virtual Server,Retired,Base,Linux,Bhadresh Patel,Arapahoe - ViaWest,Boler Company - 00060777 - Hendrickson Trailer,Class A,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48874.0,No,qvarvitldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm013.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,-,"Vital Connect, Inc. - 00064186",-,-,-,-
2018/01/10 21:00,1,VM Guest,48873.0,No,qvarphylwb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm12.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,CSS,Client,-,Physio-Control Inc. - 00061654,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48872.0,No,QVARA12LDB02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm013.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Cyndi Sherman,Arapahoe - ViaWest,A123 Systems LLC - 00062987,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48871.0,No,QVARLWELDB02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm62.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class A,MFG,Client,-,L&W Group - 00063690,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48870.0,No,qvarnxtlbm02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm12.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,Boomi,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48869.0,No,qvarkybldb06,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,10,VMware Virtual Server,Active,Training,Linux,Michal Woch,Arapahoe - ViaWest,-,Class A,MFG,Client,-,KYB Europe GmbH - 00002378,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48868.0,No,qvaryfgldbRES,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm62.odqad.com,10,VMware Virtual Server,Active,Unknown,Linux,Steve Rudelic,Arapahoe - ViaWest,-,Class B,MFG,Client,-,-,Yanfeng USA Automotive Trim - 00064156,-,-,-,-
2018/01/10 21:00,1,VM Guest,48867.0,Yes,UI VM,81834-vwnt06.odqad.com,ViaWest,Cloud_Management_Cluster,vwvm49.odqad.com,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,VMware Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48866.0,No,qvaraepldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm60.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Rick Johnson,Arapahoe - ViaWest,AEP Industries Inc. - 00063811,Class A,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48865.0,No,qvaratbldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm011.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Bhadresh Patel,Arapahoe - ViaWest,"AccuTec Blades, Inc. - 00064270",Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48864.0,No,qamvldb5,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Bhadresh Patel,Arapahoe - ViaWest,AMVAC Chemical Corporation - 00061489,Class B,MFG,Client,-,-,-,-,-,-,-
2017/02/13 07:55,2,VM Guest,48863.0,No,qvararxldb04,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm28.odqad.com,12,VMware Virtual Server,Retired,Production||Development||Test,Linux,Jose Roso,Arapahoe - ViaWest,Arthrex - 00047548,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48862.0,No,qvarboaldb71,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm51.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,48861.0,No,qvarcmpldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Denise Myers,Arapahoe - ViaWest,CMP Pharma - 00063788,Class C,MFG,Client,-,-,-,-,-,-,-
2016/11/07 19:37,2,VM Guest,48569.0,No,ODLAB05-test,81834-vwnt06.odqad.com,ViaWest,Linux-NonProd,vwvm37.odqad.com,10,VMware Virtual Server,Retired,Test-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Lab Server,QAD Cloud Support - 00092315,-,-,-,-,-
2017/12/11 19:40,1,VM Host,48288.0,No,vwvm38.odqad.com,81834-vwnt06.odqad.com,ViaWest,TEMP-CLUSTER-FOR-ESX-MAINT,-,10,Bare Metal,Active,Production-Infra,VMware,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,ESXi Host,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,47878.0,No,qhscldb8,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm51.odqad.com,12,VMware Virtual Server,Active,Migration||Development||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,Boler Company - 00060777 - Hendrickson Truck,Class A,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,47877.0,No,qtapldb2,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,11,VMware Virtual Server,Active,Development||Test,Linux,Andrew Bo,Arapahoe - ViaWest,-,Class A,MFG,Client,-,-,TAKATA (PHILIPPINES) - 00061883,-,-,-,-
2018/01/10 21:00,1,VM Guest,47876.0,No,qhscldb3,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm51.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,Boler Company - 00060777 - Hendrickson NA,Class A,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,47875.0,No,qvararxldb05,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm11.odqad.com,12,VMware Virtual Server,Active,Production||Development||Test,Linux,Jose Roso,Arapahoe - ViaWest,Arthrex - 00047548,Class C,MFG,Client,-,-,-,-,-,-,-
2016/12/01 20:37,1,VM Guest,47874.0,No,qwatldb6 (1),81834-vwnt06.odqad.com,ViaWest,Linux-NonProd,vwvm51.odqad.com,10,VMware Virtual Server,Retired,Unknown,Linux,Joanna Mrozek,Arapahoe - ViaWest,-,Class A,MFG,Client,-,-,Watts Water Technologies EME - 00061651,-,-,-,-
