START_TIME,END_TIME,ACTIVITY,ACTIVITY_DETAILS,ACTIVITY_TYPE,NUMBER,ENTITY,AS_ENTITY,SUB_ENTITY,COMMMETH,ADDRESS,SCHEDULE_NAME,EXAMINED,AFFECTED,FAILED,BYTES,IDLE,MEDIAW,PROCESSES,COMPLETION_CODE,SUCCESSFUL,VOLUME_NAME,DRIVE_NAME,LIBRARY_NAME,LAST_USE,COMM_WAIT,NUM_OFFSITE_VOLS
2020-04-07 02:18:23.000000,2020-04-07 02:18:23.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,CUSTOMDB_INH,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:24.000000,2020-04-07 02:18:24.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,CUSTOMDB_PIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,15,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:25.000000,2020-04-07 02:18:25.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,CUSTOMDB_PTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,18,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:26.000000,2020-04-07 02:18:26.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,EXPIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,21,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:27.000000,2020-04-07 02:18:27.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,EXPTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,24,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:28.000000,2020-04-07 02:18:28.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INDEXSYNCNET,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,27,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:29.000000,2020-04-07 02:18:29.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INDEXSYNCPTE,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,30,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:30.000000,2020-04-07 02:18:30.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_INH,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,33,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:31.000000,2020-04-07 02:18:31.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_INH1,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,36,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:32.000000,2020-04-07 02:18:32.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,39,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:33.000000,2020-04-07 02:18:33.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT_IDX,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,42,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:34.000000,2020-04-07 02:18:34.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT1,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,45,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:35.000000,2020-04-07 02:18:35.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT2,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,48,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:36.000000,2020-04-07 02:18:36.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT3,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,51,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:37.000000,2020-04-07 02:18:37.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT4,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,54,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:38.000000,2020-04-07 02:18:38.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT5,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,57,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:39.000000,2020-04-07 02:18:39.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,60,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:40.000000,2020-04-07 02:18:40.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PTRR1,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,63,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:41.000000,2020-04-07 02:18:41.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PTRR2,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,66,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:42.000000,2020-04-07 02:18:42.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,INHSTATS,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,69,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:43.000000,2020-04-07 02:18:43.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,model,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,72,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:44.000000,2020-04-07 02:18:44.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,PATH_IMAGE_CONVERTER_V20,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,75,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:12:50.000000,2020-04-07 02:18:44.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00799,DRIVE09 (/dev/rmt8),TS3500,Data,0,""
2020-04-07 02:18:45.000000,2020-04-07 02:18:45.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,PIT_EFILE,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,78,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:46.000000,2020-04-07 02:18:46.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,PITRETURNCHECK,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,81,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:47.000000,2020-04-07 02:18:47.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,PITSTATS,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,84,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:48.000000,2020-04-07 02:18:48.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,PTRRSTATS,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,87,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:49.000000,2020-04-07 02:18:49.000000,BACKUP,TDP MSSQL,log,184642,RVSSQIIFDB02,RVSSQIIFDB02,REPORTS,Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,90,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:18:19.000000,2020-04-07 02:18:49.000000,BACKUP,SESSION_LIST: 184642,SESSION_END,184642,RVSSQIIFDB02,"","",Tcp/Ip,RVSSQIIFDB02.PA.LCL:63705,SQLTLOG-RVSSQIIFDB02,0,90,0,359371156,25,0,1,0,YES,"","","","",0,""
2020-04-07 01:55:29.000000,2020-04-07 02:19:15.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00687,DRIVE05 (/dev/rmt4),TS3500,Data,0,""
2020-04-07 02:20:03.000000,2020-04-07 02:20:03.000000,BACKUP,TDP MSSQL,log,184650,RVAUDHDQ01,RVAUDHDQ01,AATables,Tcp/Ip,RVAUDHDQ01.PA.LCL:51382,SQLTLOG-RVAUDHDQ01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:20:05.000000,2020-04-07 02:20:05.000000,BACKUP,TDP MSSQL,log,184650,RVAUDHDQ01,RVAUDHDQ01,EPAD,Tcp/Ip,RVAUDHDQ01.PA.LCL:51382,SQLTLOG-RVAUDHDQ01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:20:06.000000,2020-04-07 02:20:06.000000,BACKUP,TDP MSSQL,log,184650,RVAUDHDQ01,RVAUDHDQ01,model,Tcp/Ip,RVAUDHDQ01.PA.LCL:51382,SQLTLOG-RVAUDHDQ01,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:20:07.000000,2020-04-07 02:20:07.000000,BACKUP,TDP MSSQL,log,184650,RVAUDHDQ01,RVAUDHDQ01,ReportServer,Tcp/Ip,RVAUDHDQ01.PA.LCL:51382,SQLTLOG-RVAUDHDQ01,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:20:00.000000,2020-04-07 02:20:07.000000,BACKUP,SESSION_LIST: 184650,SESSION_END,184650,RVAUDHDQ01,"","",Tcp/Ip,RVAUDHDQ01.PA.LCL:51382,SQLTLOG-RVAUDHDQ01,0,12,0,88751960,4,0,1,0,YES,"","","","",1,""
2020-04-07 01:26:48.000000,2020-04-07 02:20:16.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00376,DRIVE01 (/dev/rmt0),TS3500,Data,0,""
2020-04-07 02:14:01.000000,2020-04-07 02:20:20.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00366,DRIVE02 (/dev/rmt1),TS3500,Data,0,""
2020-04-07 02:20:22.000000,2020-04-07 02:20:22.000000,BACKUP,TDP MSSQL,log,184653,RVAUDHDQ01,RVAUDHDQ01,DPP,Tcp/Ip,RVAUDHDQ01.PA.LCL:51383,SQLTLOG-RVAUDHDQ01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:20:23.000000,2020-04-07 02:20:23.000000,BACKUP,TDP MSSQL,log,184653,RVAUDHDQ01,RVAUDHDQ01,model,Tcp/Ip,RVAUDHDQ01.PA.LCL:51383,SQLTLOG-RVAUDHDQ01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:20:20.000000,2020-04-07 02:20:23.000000,BACKUP,SESSION_LIST: 184653,SESSION_END,184653,RVAUDHDQ01,"","",Tcp/Ip,RVAUDHDQ01.PA.LCL:51383,SQLTLOG-RVAUDHDQ01,0,6,0,183852,2,0,1,0,YES,"","","","",0,""
2020-04-07 02:12:59.000000,2020-04-07 02:20:28.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A01157,DRIVE10 (/dev/rmt9),TS3500,Data,0,""
2020-04-07 00:00:25.000000,2020-04-07 02:21:01.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00292,DRIVE06 (/dev/rmt5),TS3500,Data,0,""
2020-04-07 01:26:16.000000,2020-04-07 02:30:12.000000,PROCESS_END,"","",745,Backup Storage Pool,"","","","","",0,0,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 01:26:15.000000,2020-04-07 02:30:12.000000,STGPOOL BACKUP,"","",746,3592_TAPE -> 3592_COPY,"","","","","",8640,8640,0,1075315534972,0,2995,4,0,YES,"","","","",0,""
2020-04-07 02:29:09.000000,2020-04-07 02:32:29.000000,BACKUP,"SESSION_LIST: 184699,184698",SESSION_END,184698,RVLHQMIS,"","",Tcp/Ip,10.7.133.144:38711,INCR_LHQMIS,215319,822,0,404921824,32,0,2,0,YES,"","","","",163,""
2020-04-07 02:10:56.000000,2020-04-07 02:35:49.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00635,DRIVE04 (/dev/rmt3),TS3500,Data,0,""
2020-04-07 02:35:47.000000,2020-04-07 02:36:24.000000,BACKUP,"SESSION_LIST: 184726,184725",SESSION_END,184725,RVSSQMIS,"","",Tcp/Ip,rvssqmis.pa.lcl:35107,INCR_SSQMIS,192054,163,0,105278373,28,0,2,0,YES,"","","","",7,""
2020-04-07 01:26:43.000000,2020-04-07 02:36:36.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00303,DRIVE08 (/dev/rmt7),TS3500,Data,0,""
2020-04-07 02:38:01.000000,2020-04-07 02:38:01.000000,BACKUP,TDP MSSQL,full,184731,RVSSQONGUARD,RVSSQONGUARD,AccessControl,Tcp/Ip,RVSSQONGUARD.PA.LCL:49632,SQL-RVSSQONGUARD,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:38:01.000000,2020-04-07 02:38:01.000000,BACKUP,TDP MSSQL,full,184731,RVSSQONGUARD,RVSSQONGUARD,master,Tcp/Ip,RVSSQONGUARD.PA.LCL:49632,SQL-RVSSQONGUARD,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:38:02.000000,2020-04-07 02:38:02.000000,BACKUP,TDP MSSQL,full,184731,RVSSQONGUARD,RVSSQONGUARD,model,Tcp/Ip,RVSSQONGUARD.PA.LCL:49632,SQL-RVSSQONGUARD,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:38:04.000000,2020-04-07 02:38:04.000000,BACKUP,TDP MSSQL,full,184731,RVSSQONGUARD,RVSSQONGUARD,msdb,Tcp/Ip,RVSSQONGUARD.PA.LCL:49632,SQL-RVSSQONGUARD,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 02:37:18.000000,2020-04-07 02:38:04.000000,BACKUP,SESSION_LIST: 184731,SESSION_END,184731,RVSSQONGUARD,"","",Tcp/Ip,RVSSQONGUARD.PA.LCL:49632,SQL-RVSSQONGUARD,0,12,0,727363782,3,0,1,0,YES,"","","","",30,""
2020-04-07 02:46:50.000000,2020-04-07 02:47:06.000000,BACKUP,"SESSION_LIST: 184761,184760",SESSION_END,184760,RVSEDOM,"","",Tcp/Ip,RVSEDOM.PA.LCL:49404,STD-RVSEDOM,45,31,0,3031652,3,0,2,0,YES,"","","","",0,""
2020-04-07 02:22:37.000000,2020-04-07 03:09:23.000000,BACKUP,"SESSION_LIST: 184669,184673,184664,184663,184667,184662,184665,184666,184668,184732,184715,184670,184797,184796,184816,184671,184799,184800,184770,184845",SESSION_END,184845,RVCTCSCP006,"","",Tcp/Ip,rvctcscp006:58077,"",107375,738,0,247768503584,16,0,20,0,YES,"","","","",15037,""
2020-04-06 20:37:28.000000,2020-04-07 03:35:31.000000,BACKUP,"SESSION_LIST: 183262,183264,184032",SESSION_END,184032,RVSSQODM03,"","",Tcp/Ip,RVSSQODM03.PA.LCL:51021,INCR_RVSSQODM03,33161,19968,5,461107300044,86,0,3,0,YES,"","","","",20041,""
2020-04-07 03:43:39.000000,2020-04-07 03:43:39.000000,BACKUP,TDP MSSQL,difffull,184962,RVSSQMEFSQLM01,RVSSQMEFSQLM01,MEF,Tcp/Ip,RVSSQMEFSQLM01.PA.LCL:63606,ISQL-RVSSQMEFSQLM01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 03:43:42.000000,2020-04-07 03:43:42.000000,BACKUP,TDP MSSQL,difffull,184962,RVSSQMEFSQLM01,RVSSQMEFSQLM01,MEF_AR,Tcp/Ip,RVSSQMEFSQLM01.PA.LCL:63606,ISQL-RVSSQMEFSQLM01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 03:43:43.000000,2020-04-07 03:43:43.000000,BACKUP,TDP MSSQL,difffull,184962,RVSSQMEFSQLM01,RVSSQMEFSQLM01,model,Tcp/Ip,RVSSQMEFSQLM01.PA.LCL:63606,ISQL-RVSSQMEFSQLM01,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 03:43:44.000000,2020-04-07 03:43:44.000000,BACKUP,TDP MSSQL,difffull,184962,RVSSQMEFSQLM01,RVSSQMEFSQLM01,msdb,Tcp/Ip,RVSSQMEFSQLM01.PA.LCL:63606,ISQL-RVSSQMEFSQLM01,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 03:42:00.000000,2020-04-07 03:43:44.000000,BACKUP,SESSION_LIST: 184962,SESSION_END,184962,RVSSQMEFSQLM01,"","",Tcp/Ip,RVSSQMEFSQLM01.PA.LCL:63606,ISQL-RVSSQMEFSQLM01,0,12,0,1997345496,5,0,1,0,YES,"","","","",80,""
2020-04-07 03:47:51.000000,2020-04-07 03:47:55.000000,BACKUP,"SESSION_LIST: 184980,184979",SESSION_END,184979,RVPITDOM,"","",Tcp/Ip,RVPITDOM.PA.LCL:54430,STD-RVPITDOM,180,110,0,12133444,0,0,2,0,YES,"","","","",1,""
2020-04-07 03:56:46.000000,2020-04-07 03:57:00.000000,BACKUP,"SESSION_LIST: 185010,185008",SESSION_END,185008,RVSEIDX,"","",Tcp/Ip,RVSEIDX.PA.LCL:59702,STD-RVSEIDX,13,13,0,3177070,3,0,2,0,YES,"","","","",0,""
2020-04-07 04:00:43.000000,2020-04-07 04:00:43.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,BTFTeFile,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:44.000000,2020-04-07 04:00:44.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CAC2000,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:45.000000,2020-04-07 04:00:45.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,Catalog_BANK_COMP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:46.000000,2020-04-07 04:00:46.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:47.000000,2020-04-07 04:00:47.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,15,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:48.000000,2020-04-07 04:00:48.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,18,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:49.000000,2020-04-07 04:00:49.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,21,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:50.000000,2020-04-07 04:00:50.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,24,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:51.000000,2020-04-07 04:00:51.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,27,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:52.000000,2020-04-07 04:00:52.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CORRUPL_CT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,30,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:53.000000,2020-04-07 04:00:53.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CORRUPL_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,33,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:54.000000,2020-04-07 04:00:54.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CustomDB_BANK,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,36,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:55.000000,2020-04-07 04:00:55.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,39,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:56.000000,2020-04-07 04:00:56.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,42,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:57.000000,2020-04-07 04:00:57.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CustomDB_COMP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,45,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:58.000000,2020-04-07 04:00:58.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,48,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:00:59.000000,2020-04-07 04:00:59.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,51,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:00.000000,2020-04-07 04:01:00.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,54,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:01.000000,2020-04-07 04:01:01.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,57,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:02.000000,2020-04-07 04:01:02.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,FaxManager,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,60,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:03.000000,2020-04-07 04:01:03.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,INDEXSYNC_ITS,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,63,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:04.000000,2020-04-07 04:01:04.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,66,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:05.000000,2020-04-07 04:01:05.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,69,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:06.000000,2020-04-07 04:01:06.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,72,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-07 04:01:07.000000,2020-04-07 04:01:07.000000,BACKUP,TDP MSSQL,log,185027,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:52016,SQLTLOG-RVSSQIIFDB01,0,75,0,0,0,0,0,0,YES,"","","","",0,""
